DATE,DAILY RAINFALL,TEMP MEAN,TEMP MAX,TEMP MIN
2009-12-09 00:00:00,0.0,26.0,31.0,22.277777777777775
2009-12-10 00:00:00,0.0,26.27777777777778,31.72222222222222,22.22222222222222
2009-12-11 00:00:00,6.095999999999999,26.611111111111114,31.888888888888893,22.77777777777778
2009-12-12 00:00:00,0.0,26.500000000000004,33.388888888888886,22.38888888888889
2009-12-13 00:00:00,0.0,26.500000000000004,32.111111111111114,21.77777777777778
2009-12-14 00:00:00,0.0,25.777777777777782,32.72222222222223,20.388888888888893
2009-12-15 00:00:00,0.0,25.777777777777782,31.777777777777782,19.88888888888889
2009-12-16 00:00:00,0.0,25.72222222222222,31.500000000000004,20.888888888888886
2009-12-17 00:00:00,0.0,25.166666666666668,30.72222222222222,20.500000000000004
2009-12-18 00:00:00,0.0,24.833333333333336,30.72222222222222,20.611111111111107
2009-12-19 00:00:00,0.0,25.666666666666668,29.000000000000004,21.999999999999996
2009-12-20 00:00:00,0.0,24.277777777777782,28.22222222222222,21.77777777777778
2009-12-21 00:00:00,0.0,24.94444444444445,30.222222222222225,22.22222222222222
2009-12-22 00:00:00,0.508,24.722222222222225,29.000000000000004,22.38888888888889
2009-12-23 00:00:00,0.0,25.555555555555557,31.500000000000004,21.27777777777778
2009-12-24 00:00:00,0.0,24.722222222222225,29.277777777777782,20.0
2009-12-25 00:00:00,0.0,25.0,30.500000000000004,19.388888888888893
2009-12-26 00:00:00,0.0,25.111111111111114,31.72222222222222,19.777777777777775
2009-12-27 00:00:00,0.0,25.61111111111111,30.0,20.0
2009-12-28 00:00:00,0.0,24.499999999999996,30.111111111111114,20.0
2009-12-29 00:00:00,0.0,25.888888888888886,31.777777777777782,19.777777777777775
2009-12-30 00:00:00,0.0,25.833333333333336,32.0,21.27777777777778
2009-12-31 00:00:00,0.0,25.500000000000004,32.72222222222223,20.388888888888893
